Burn,D,Brighton,33,1633,,0,0,0,0,,,,0,0
Ahannach,F,Brighton,39,1639,,0,0,0,0,,,,0,0
Freestone,D,Brighton,42,1642,,0,0,0,0,,,,0,0
Connolly,F,Brighton,44,1644,,0,0,0,0,,,,0,0
T.Richards,M,Brighton,45,1645,,0,0,0,0,,,,0,0
Alzate,M,Brighton,46,1646,,0,0,0,0,,,,0,0
Crofts,M,Brighton,48,1648,,0,0,0,0,,,,0,0
Yapi,D,Brighton,49,1649,,0,0,0,0,,,,0,0
Cochrane,M,Brighton,50,1650,,0,0,0,0,,,,0,0
ArchieDavies,M,Brighton,51,1651,,0,0,0,0,,,,0,0
J.Davies,D,Brighton,52,1652,,0,0,0,0,,,,0,0
O'Hora,D,Brighton,53,1653,,0,0,0,0,,,,0,0
Gwargis,M,Brighton,55,1655,,0,0,0,0,,,,0,0
Radulovic,F,Brighton,56,1656,,0,0,0,0,,,,0,0
Kazukolovas,D,Brighton,57,1657,,0,0,0,0,,,,0,0
H.Roberts,D,Brighton,58,1658,,0,0,0,0,,,,0,0
Cashman,F,Brighton,59,1659,,0,0,0,0,,,,0,0
Longman,M,Brighton,60,1660,,0,0,0,0,,,,0,0
Keto,G,Brighton,61,1661,,0,0,0,0,,,,0,0
Shihab,M,Brighton,64,1664,,0,0,0,0,,,,0,0
Lopata,D,Brighton,65,1665,,0,0,0,0,,,,0,0
Desbois,G,Brighton,66,1666,,0,0,0,0,,,,0,0
Spong,M,Brighton,71,1671,,0,0,0,0,,,,0,0
Jenks,M,Brighton,72,1672,,0,0,0,0,,,,0,0
B.Wilson,M,Brighton,73,1673,,0,0,0,0,,,,0,0
Clark-Eden,D,Brighton,74,1674,,0,0,0,0,,,,0,0
Tolaj,F,Brighton,75,1675,,0,0,0,0,,,,0,0
Tanimowo,D,Brighton,76,1676,,0,0,0,0,,,,0,0
Packham,M,Brighton,77,1677,,0,0,0,0,,,,0,0
Leonard,M,Brighton,78,1678,,0,0,0,0,,,,0,0
Cocoracchio,D,Brighton,79,1679,,0,0,0,0,,,,0,0
Vukoje,M,Brighton,80,1680,,0,0,0,0,,,,0,0
Rees,G,Brighton,81,1681,,0,0,0,0,,,,0,0
Talley,G,Brighton,82,1682,,0,0,0,0,,,,0,0
Offiah,D,Brighton,84,1684,,0,0,0,0,,,,0,0
Dackers,M,Brighton,85,1685,,0,0,0,0,,,,0,0
Turns,D,Brighton,86,1686,,0,0,0,0,,,,0,0
Jenkins,D,Brighton,87,1687,,0,0,0,0,,,,0,0
Tsoungui,D,Brighton,88,1688,,0,0,0,0,,,,0,0
Leahy,F,Brighton,89,1689,,0,0,0,0,,,,0,0
Everitt,M,Brighton,90,1690,,0,0,0,0,,,,0,0
Furlong,D,Brighton,91,1691,,0,0,0,0,,,,0,0
Miller,M,Brighton,92,1692,,0,0,0,0,,,,0,0
Krul,G,Norwich,1,1701,TFE,10,0,0,1,TFE,,,0,0
Aarons,D,Norwich,2,1702,,0,0,0,0,,,,0,0
Byram,D,Norwich,3,1703,,0,0,0,0,,,,0,0
Godfrey,M,Norwich,4,1704,,0,0,0,0,,,,0,0
Hanley,D,Norwich,5,1705,,0,0,0,0,,,,0,0
C.Zimmermann,D,Norwich,6,1706,,0,0,0,0,,,,0,0
Vrancic,M,Norwich,8,1708,,0,0,0,0,,,,0,0
Leitner,M,Norwich,10,1710,,0,0,0,0,,,,0,0
O.Hernandez,M,Norwich,11,1711,,0,0,0,0,,,,0,0
J.Lewis,D,Norwich,12,1712,,0,0,0,0,,,,0,0
Cantwell,M,Norwich,14,1714,CPU,15,1,3,1,CPU,,,0,0
Klose,D,Norwich,15,1715,,0,0,0,0,,,,0,0
Buendia,M,Norwich,17,1717,,0,0,0,0,,,,0,0
Stiepermann,M,Norwich,18,1718,,0,0,0,0,,,,0,0
Trybull,M,Norwich,19,1719,,0,0,0,0,,,,0,0
Drmic,F,Norwich,20,1720,,0,0,0,0,,,,0,0
Fahrmann,G,Norwich,21,1721,,0,0,0,0,,,,0,0
Pukki,F,Norwich,22,1722,,0,0,4,3,LEI,JUV,JIU,0,0
McLean,M,Norwich,23,1723,,0,0,0,0,,,,0,0
Amadou,M,Leganes,23,1724,,0,0,0,0,,,,0,0
Tettey,M,Norwich,27,1727,,0,0,0,0,,,,0,0
Srbeny,F,Paderborn,18,1732,,0,0,0,0,,,,0,0
McGovern,G,Norwich,33,1733,,0,0,0,0,,,,0,0
Idah,F,Norwich,35,1735,,0,0,0,0,,,,0,0
Hayes,G,Norwich,36,1736,,0,0,0,0,,,,0,0
Oxborough,G,Norwich,38,1738,,0,0,0,0,,,,0,0
Nizet,D,Norwich,40,1740,,0,0,0,0,,,,0,0
J.Thomas,D,Norwich,41,1741,,0,0,0,0,,,,0,0
Lomas,D,Norwich,42,1742,,0,0,0,0,,,,0,0
CiarenJones,D,Norwich,44,1744,,0,0,0,0,,,,0,0
Milovanovic,M,Norwich,45,1745,,0,0,0,0,,,,0,0
Adshead,M,Norwich,46,1746,,0,0,0,0,,,,0,0
T.Scully,M,Norwich,47,1747,,0,0,0,0,,,,0,0
McAlear,M,Norwich,48,1748,,0,0,0,0,,,,0,0
Hondermarck,M,Norwich,49,1749,,0,0,0,0,,,,0,0
Hutchinson,F,Norwich,51,1751,,0,0,0,0,,,,0,0
Khumbeni,M,Norwich,52,1752,,0,0,0,0,,,,0,0
Dronfield,M,Norwich,53,1753,,0,0,0,0,,,,0,0
Dickson-Peters,F,Norwich,54,1754,,0,0,0,0,,,,0,0
Jackson,D,Norwich,55,1755,,0,0,0,0,,,,0,0
J.Martin,M,Norwich,56,1756,,0,0,0,0,,,,0,0
Fitzpatrick,M,Norwich,57,1757,,0,0,0,0,,,,0,0
Thorvaldsson,M,Norwich,58,1758,,0,0,0,0,,,,0,0
Ahadme,M,Norwich,59,1759,,0,0,0,0,,,,0,0
Mair,G,Norwich,60,1760,,0,0,0,0,,,,0,0
BillyJohnson,G,Norwich,61,1761,,0,0,0,0,,,,0,0
J.Rose,G,Norwich,62,1762,,0,0,0,0,,,,0,0
Omobamidele,D,Norwich,64,1764,,0,0,0,0,,,,0,0
Blair,G,Norwich,65,1765,,0,0,0,0,,,,0,0
D.Henderson,G,Sheffield,1,1801,,0,0,0,0,,,,0,0
Baldock,D,Sheffield,2,1802,,0,0,0,0,,,,0,0
Stevens,D,Sheffield,3,1803,,0,0,0,0,,,,0,0
Fleck,M,Sheffield,4,1804,LEI,10,0,1,1,LEI,,,0,0
O'Connell,D,Sheffield,5,1805,,0,0,0,0,,,,0,0
Basham,M,Sheffield,6,1806,,0,0,0,0,,,,0,0
Lundstram,M,Sheffield,7,1807,,0,0,0,1,JIU,,,0,0
L.Freeman,M,Sheffield,8,1808,,0,0,0,0,,,,0,0
McBurnie,F,Sheffield,9,1809,WTF,10,0,1,1,WTF,,,0,0
Sharp,F,Sheffield,10,1810,,0,0,0,0,,,,0,0
Robinson,F,,11,1811,,0,0,0,1,IMA,,,0,0
Egan,D,Sheffield,12,1812,,0,0,0,0,,,,0,0
Eastwood,G,Sheffield,13,1813,,0,0,0,0,,,,0,0
Jagielka,D,Sheffield,15,1815,,0,0,0,0,,,,0,0
Norwood,M,Sheffield,16,1816,,0,0,0,0,,,,0,0
McGoldrick,F,Sheffield,17,1817,,0,0,0,0,,,,0,0
K.Freeman,D,Sheffield,18,1818,,0,0,0,0,,,,0,0
J.Robinson,D,Sheffield,19,1819,,0,0,0,0,,,,0,0
Verrips,G,Sheffield,21,1821,,0,0,0,0,,,,0,0
Mousset,F,Sheffield,22,1822,,0,0,2,1,XER,,,0,0
Osborn,M,Sheffield,23,1823,,0,0,0,0,,,,0,0
L.Clarke,F,Sheffield,24,1824,,0,0,0,0,,,,0,0
Moore,G,Sheffield,25,1825,,0,0,0,0,,,,0,0
Rodwell,D,Sheffield,26,1826,,0,0,0,0,,,,0,0
Besic,M,Sheffield,27,1827,,0,0,0,0,,,,0,0
Berge,M,Sheffield,32,1832,,0,0,0,0,,,,0,0
Heaton,G,AstonVilla,1,1901,,0,0,0,0,,,,0,0
N.Taylor,D,AstonVilla,3,1903,,0,0,0,0,,,,0,0
DouglasLuiz,M,AstonVilla,6,1906,,0,0,0,0,,,,0,0
McGinn,M,AstonVilla,7,1907,WTF,10,0,0,1,WTF,,,0,0
Lansbury,M,AstonVilla,8,1908,,0,0,0,0,,,,0,0
Moraes,F,AstonVilla,9,1909,,0,2,1,1,LIN,,,0,0
Grealish,M,AstonVilla,10,1910,NLP,11,3,3,1,NLP,,,0,0
Nakamba,M,AstonVilla,11,1911,,0,0,0,0,,,,0,0
Steer,G,AstonVilla,12,1912,,0,0,0,0,,,,0,0
Hourihane,M,AstonVilla,14,1914,ESP,20,0,2,1,ESP,,,0,0
Konsa,D,AstonVilla,15,1915,,0,0,0,0,,,,0,0
Hassan,M,AstonVilla,17,1917,,0,0,0,0,,,,0,0
Targett,D,AstonVilla,18,1918,,0,0,0,0,,,,0,0
Samatta,F,AstonVilla,20,1920,XER,67,0,0,1,XER,,,0,0
Ghazi,F,AstonVilla,21,1921,CPU,10,0,1,2,IMA,CPU,,0,0
Engels,D,AstonVilla,22,1922,,0,0,0,0,,,,0,0
Jota,M,AstonVilla,23,1923,,0,0,0,0,,,,0,0
Guilbert,D,AstonVilla,24,1924,,0,0,0,0,,,,0,0
Nyland,G,AstonVilla,25,1925,,0,0,0,0,,,,0,0
Elmohamady,D,AstonVilla,27,1927,,0,0,0,0,,,,0,0
Hause,D,AstonVilla,30,1930,IMA,10,0,0,1,IMA,,,0,0
Sarkic,G,AstonVilla,31,1931,,0,0,0,0,,,,0,0
Revan,D,AstonVilla,34,1934,,0,0,0,0,,,,0,0
J.Walker,D,AstonVilla,35,1935,,0,0,0,0,,,,0,0
Vassilev,M,AstonVilla,36,1936,,0,0,0,0,,,,0,0
C.Rowe,M,AstonVilla,38,1938,,0,0,0,0,,,,0,0
Davis,F,AstonVilla,39,1939,,0,0,0,0,,,,0,0
Mings,D,AstonVilla,40,1940,,0,0,0,0,,,,0,0
Bazeley-Graham,D,AstonVilla,42,1942,,0,0,0,0,,,,0,0
Birch,M,AstonVilla,43,1943,,0,0,0,0,,,,0,0
Bridge,D,AstonVilla,44,1944,,0,0,0,0,,,,0,0
Guy,F,AstonVilla,45,1945,,0,0,0,0,,,,0,0
Hooper,F,AstonVilla,46,1946,,0,0,0,0,,,,0,0
Odutayo,F,AstonVilla,47,1947,,0,0,0,0,,,,0,0
Sea,F,AstonVilla,48,1948,,0,0,0,0,,,,0,0
Tait,F,AstonVilla,49,1949,,0,0,0,0,,,,0,0
Sinisalo,G,AstonVilla,50,1950,,0,0,0,0,,,,0,0
Archer,F,AstonVilla,51,1951,,0,0,0,0,,,,0,0
Searle,G,AstonVilla,52,1952,,0,0,0,0,,,,0,0
Marschall,G,AstonVilla,53,1953,,0,0,0,0,,,,0,0
Brunt,M,AstonVilla,54,1954,,0,0,0,0,,,,0,0
T.Wright,M,AstonVilla,55,1955,,0,0,0,0,,,,0,0
J.Clarke,M,AstonVilla,56,1956,,0,0,0,0,,,,0,0
Philogene-Bidace,M,AstonVilla,57,1957,,0,0,0,0,,,,0,0
Pressley,F,AstonVilla,58,1958,,0,0,0,0,,,,0,0
K.Hayden,M,AstonVilla,59,1959,,0,0,0,0,,,,0,0
Chukwuemeka,M,AstonVilla,60,1960,,0,0,0,0,,,,0,0
M.Sohna,D,AstonVilla,61,1961,,0,0,0,0,,,,0,0
S.Revan,D,AstonVilla,62,1962,,0,0,0,0,,,,0,0
H.Sohna,M,AstonVilla,63,1963,,0,0,0,0,,,,0,0
Stegen,G,Barcelona,1,2001,,0,0,0,0,,,,0,0
Semedo,D,Barcelona,2,2002,,0,0,0,0,,,,0,0
Pique,D,Barcelona,3,2003,MCG,10,1,0,1,MCG,,,0,0
Rakitic,M,Barcelona,4,2004,,0,0,0,0,,,,0,0
Busquets,M,Barcelona,5,2005,,0,0,0,0,,,,0,0
Todibo,D,Schalke,21,2006,,0,0,0,0,,,,0,0
Arthur,M,Barcelona,8,2008,,0,0,0,0,,,,0,0
LuisSuarez,F,Barcelona,9,2009,LEI,11,12,2,1,LEI,,,0,0
Messi,F,Barcelona,10,2010,JIU,17,13,8,1,JIU,,,0,0
Dembele,F,Barcelona,11,2011,,0,0,1,1,NLP,,,0,0
Neto,G,Barcelona,13,2013,,0,0,0,0,,,,0,0
Lenglet,D,Barcelona,15,2015,MCG,10,0,0,1,MCG,,,0,0
Griezmann,F,Barcelona,17,2017,MCG,71,3,3,1,MCG,,,0,0
Alba,D,Barcelona,18,2018,LIN,10,0,0,1,LIN,,,0,0
Alena,M,Betis,24,2019,,0,0,0,0,,,,0,0
S.Roberto,D,Barcelona,20,2020,,0,0,0,0,,,,0,0
F.deJong,M,Barcelona,21,2021,,0,0,0,0,,,,0,0
ArturoVidal,M,Barcelona,22,2022,XER,10,2,1,1,XER,,,0,0
Umtiti,D,Barcelona,23,2023,,0,0,0,0,,,,0,0
Firpo,D,Barcelona,24,2024,,0,0,0,0,,,,0,0
I.Pena,G,Barcelona,26,2026,,0,0,0,0,,,,0,0
C.Perez,F,Roma,31,2027,LYF,10,0,0,1,LYF,,,0,0
Puig,M,Barcelona,28,2028,,0,0,0,0,,,,0,0
Ruiz,F,Barcelona,29,2029,,0,0,0,0,,,,0,0
Collado,M,Barcelona,30,2030,,0,0,0,0,,,,0,0
Fati,M,Barcelona,31,2031,LYF,10,2,2,1,LYF,,,0,0
Jaime,M,Barcelona,32,2032,,0,0,0,0,,,,0,0
R.Araujo,D,Barcelona,33,2033,,0,0,0,0,,,,0,0
Sarsanedas,M,Barcelona,34,2034,,0,0,0,0,,,,0,0
Morer,D,Barcelona,35,2035,,0,0,0,0,,,,0,0
Tenas,G,Barcelona,36,2036,,0,0,0,0,,,,0,0
Abe,F,Barcelona,37,2037,,0,0,0,0,,,,0,0
Saverio,F,Barcelona,38,2038,,0,0,0,0,,,,0,0
Akieme,D,Barcelona,39,2039,,0,0,0,0,,,,0,0
Chumi,D,Barcelona,40,2040,,0,0,0,0,,,,0,0
Manaj,F,Barcelona,41,2041,,0,0,0,0,,,,0,0
Adan,G,AtleticoMadrid,1,2101,,0,0,0,0,,,,0,0
Gimenez,D,AtleticoMadrid,2,2102,,0,0,0,0,,,,0,0
Arias,D,AtleticoMadrid,4,2104,,0,0,0,0,,,,0,0
Partey,M,AtleticoMadrid,5,2105,TFE,10,0,1,1,TFE,,,0,0
Koke,M,AtleticoMadrid,6,2106,,0,0,0,0,,,,0,0
Felix,F,AtleticoMadrid,7,2107,CPU,150,0,2,1,CPU,,,0,0
Niguez,M,AtleticoMadrid,8,2108,HSV,10,0,2,1,HSV,,,0,0
Morata,F,AtleticoMadrid,9,2109,TMM,25,3,6,1,TMM,,,0,0
A.Correa,F,AtleticoMadrid,10,2110,WTF,10,0,0,1,WTF,,,0,0
Lemar,M,AtleticoMadrid,11,2111,,0,0,0,1,LYF,,,0,0
Lodi,D,AtleticoMadrid,12,2112,,0,0,0,0,,,,0,0
Oblak,G,AtleticoMadrid,13,2113,TMM,10,1,0,1,TMM,,,0,0
M.Llorente,M,AtleticoMadrid,14,2114,JUV,10,0,1,1,JUV,,,0,0
Savic,D,AtleticoMadrid,15,2115,,0,0,0,0,,,,0,0
H.Herrera,M,AtleticoMadrid,16,2116,,0,0,0,0,,,,0,0
Saponjic,F,AtleticoMadrid,17,2117,,0,0,0,0,,,,0,0
Felipe,D,AtleticoMadrid,18,2118,,0,0,0,0,,,,0,0
DiegoCosta,F,AtleticoMadrid,19,2119,HSV,63,3,1,1,HSV,,,0,0
Vitolo,M,AtleticoMadrid,20,2120,,0,0,0,1,XER,,,0,0
Carrasco,M,AtleticoMadrid,21,2121,VIK,10,0,0,1,VIK,,,0,0
Hermoso,D,AtleticoMadrid,22,2122,,0,0,0,1,MCG,,,0,0
Trippier,D,AtleticoMadrid,23,2123,,0,0,0,1,ESP,,,0,0
Conde,G,AtleticoMadrid,27,2127,,0,0,0,0,,,,0,0
Solano,D,AtleticoMadrid,30,2130,,0,0,0,0,,,,0,0
Riquelme,F,AtleticoMadrid,32,2132,,0,0,0,0,,,,0,0
Isaac,D,AtleticoMadrid,33,2133,,0,0,0,0,,,,0,0
Camello,F,AtleticoMadrid,34,2134,,0,0,0,0,,,,0,0
M.Sanchez,D,AtleticoMadrid,35,2135,,0,0,0,0,,,,0,0
Carro,M,AtleticoMadrid,36,2136,,0,0,0,0,,,,0,0
Santos,G,AtleticoMadrid,37,2137,,0,0,0,0,,,,0,0
T.Moya,M,AtleticoMadrid,38,2138,,0,0,0,0,,,,0,0
Clemente,M,AtleticoMadrid,39,2139,,0,0,0,0,,,,0,0
Poveda,F,AtleticoMadrid,40,2140,,0,0,0,0,,,,0,0
Aliaga,D,AtleticoMadrid,41,2141,,0,0,0,0,,,,0,0
Ferreras,M,AtleticoMadrid,43,2143,,0,0,0,0,,,,0,0
Salido,F,AtleticoMadrid,44,2144,,0,0,0,0,,,,0,0
Medrano,D,AtleticoMadrid,45,2145,,0,0,0,0,,,,0,0
M.Moreno,D,AtleticoMadrid,46,2146,,0,0,0,0,,,,0,0
O.Castro,M,AtleticoMadrid,47,2147,,0,0,0,0,,,,0,0
Valera,F,AtleticoMadrid,48,2148,,0,0,0,0,,,,0,0
Saldana,G,AtleticoMadrid,51,2151,,0,0,0,0,,,,0,0
AlexFernandez,G,AtleticoMadrid,52,2152,,0,0,0,0,,,,0,0
Hyjek,M,AtleticoMadrid,53,2153,,0,0,0,0,,,,0,0
I.Recio,D,AtleticoMadrid,55,2155,,0,0,0,0,,,,0,0
I.Montoro,M,AtleticoMadrid,56,2156,,0,0,0,0,,,,0,0
G.Camello,D,AtleticoMadrid,57,2157,,0,0,0,0,,,,0,0
D.Lorenzo,F,AtleticoMadrid,60,2160,,0,0,0,0,,,,0,0
Areola,G,RealMadrid,1,2201,TMM,10,0,0,1,TMM,,,0,0
Carvajal,D,RealMadrid,2,2202,,0,0,0,0,,,,0,0
Militao,D,RealMadrid,3,2203,,0,0,0,0,,,,0,0
S.Ramos,D,RealMadrid,4,2204,LEI,11,9,0,1,LEI,,,0,0
Varane,D,RealMadrid,5,2205,JUV,10,0,0,1,JUV,,,0,0
N.Fernandez,D,RealMadrid,6,2206,,0,0,0,0,,,,0,0
E.Hazard,M,RealMadrid,7,2207,JUV,72,1,0,1,JUV,,,0,0
T.Kroos,M,RealMadrid,8,2208,LEI,10,1,0,2,IMA,LEI,,0,0
Benzema,F,RealMadrid,9,2209,MCG,14,13,3,1,MCG,,,0,0
Modric,M,RealMadrid,10,2210,,0,0,0,0,,,,0,0
Bale,F,RealMadrid,11,2211,ESP,14,0,0,2,MCG,ESP,,0,0
Marcelo,D,RealMadrid,12,2212,,0,0,0,0,,,,0,0
Courtois,G,RealMadrid,13,2213,,0,0,0,0,,,,0,0
Casemiro,M,RealMadrid,14,2214,XER,10,1,2,1,XER,,,0,0
Valverde,M,RealMadrid,15,2215,,0,0,0,0,,,,0,0
JamesRodriguez,M,RealMadrid,16,2216,LYF,13,0,1,1,LYF,,,0,0
L.Vazquez,F,RealMadrid,17,2217,,0,0,0,0,,,,0,0
Jovic,F,RealMadrid,18,2218,XER,14,0,1,1,XER,,,0,0
Odriozola,D,BayernMunich,2,2219,,0,0,0,0,,,,0,0
Asensio,M,RealMadrid,20,2220,JUV,10,0,2,1,JUV,,,0,0
B.Diaz,M,RealMadrid,21,2221,,0,0,0,0,,,,0,0
Isco,M,RealMadrid,22,2222,JUV,10,0,1,1,JUV,,,0,0
F.Mendy,D,RealMadrid,23,2223,,0,0,0,0,,,,0,0
Mariano,F,RealMadrid,24,2224,,0,0,0,0,,,,0,0
V.Junior,F,RealMadrid,25,2225,WTF,10,2,0,1,WTF,,,0,0
Rodrygo,F,RealMadrid,27,2227,WTF,10,0,0,1,WTF,,,0,0
P.Ruiz,F,RealMadrid,29,2229,,0,0,0,0,,,,0,0
Altube,G,RealMadrid,26,2230,,0,0,0,0,,,,0,0
JaviHernandez,D,RealMadrid,39,2231,,0,0,0,0,,,,0,0
A.Fuente,D,RealMadrid,35,2232,,0,0,0,0,,,,0,0
M.Calderon,M,RealMadrid,36,2236,,0,0,0,0,,,,0,0
Feuillassier,M,RealMadrid,37,2237,,0,0,0,0,,,,0,0
A.Bravo,M,RealMadrid,38,2238,,0,0,0,0,,,,0,0
Chust,D,RealMadrid,40,2240,,0,0,0,0,,,,0,0
Park,M,RealMadrid,41,2241,,0,0,0,0,,,,0,0
Baeza,M,RealMadrid,42,2242,,0,0,0,0,,,,0,0
A.Blanco,M,RealMadrid,43,2243,,0,0,0,0,,,,0,0
Domenech,G,Valencia,1,2301,,0,0,0,0,,,,0,0
Correia,D,Valencia,2,2302,,0,0,0,0,,,,0,0
Jaume,D,Valencia,3,2303,,0,0,0,0,,,,0,0
Mangala,D,Valencia,4,2304,,0,0,0,0,,,,0,0
Paulista,D,Valencia,5,2305,,0,0,0,0,,,,0,0
Kondogbia,M,Valencia,6,2306,,0,0,0,0,,,,0,0
Guedes,M,Valencia,7,2307,IMA,10,0,1,2,ESP,IMA,,0,0
Soler,M,Valencia,8,2308,,0,0,0,0,,,,0,0
Gameiro,F,Valencia,9,2309,JUV,16,1,4,1,JUV,,,0,0
Parejo,M,Valencia,10,2310,JIU,51,5,1,1,JIU,,,0,0
Cheryshev,M,Valencia,11,2311,,0,0,0,0,,,,0,0
Diakhaby,D,Valencia,12,2312,,0,0,0,0,,,,0,0
Cillessen,G,Valencia,13,2313,XER,12,1,0,1,XER,,,0,0
Gaya,D,Valencia,14,2314,,0,0,0,0,,,,0,0
M.Vallejo,F,Valencia,15,2315,,0,0,0,0,,,,0,0
Lee,M,Valencia,16,2316,,0,0,0,0,,,,0,0
Coquelin,M,Valencia,17,2317,,0,0,0,0,,,,0,0
Wass,M,Valencia,18,2318,,0,0,0,0,,,,0,0
R.Moreno,F,Valencia,19,2319,VIK,11,0,3,1,VIK,,,0,0
F.Torres,M,Valencia,20,2320,CPU,10,0,1,1,CPU,,,0,0
Piccini,D,Valencia,21,2321,,0,0,0,0,,,,0,0
MaxiGomez,F,Valencia,22,2322,XER,10,4,2,1,XER,,,0,0
Sobrino,F,Valencia,23,2323,,0,0,0,0,,,,0,0
Garay,D,Valencia,24,2324,,0,0,0,0,,,,0,0
Pascu,M,Valencia,26,2326,,0,0,0,0,,,,0,0
Koindredi,M,Valencia,27,2327,,0,0,0,0,,,,0,0
Rivero,G,Valencia,28,2328,,0,0,0,0,,,,0,0
Escobar,F,Valencia,29,2329,,0,0,0,0,,,,0,0
Musah,M,Valencia,30,2330,,0,0,0,0,,,,0,0
J.Jimenez,D,Valencia,32,2332,,0,0,0,0,,,,0,0
Guillamon,D,Valencia,33,2333,,0,0,0,0,,,,0,0
Esquerdo,M,Valencia,34,2334,,0,0,0,0,,,,0,0
Bernad,G,Valencia,36,2336,,0,0,0,0,,,,0,0
G.Gutierrez,D,Valencia,37,2337,,0,0,0,0,,,,0,0
Gozalbez,M,Valencia,38,2338,,0,0,0,0,,,,0,0
Chichizola,G,Getafe,1,2401,,0,0,0,0,,,,0,0
Djene,D,Getafe,2,2402,,0,0,0,0,,,,0,0
Antunes,D,Getafe,3,2403,,0,0,0,0,,,,0,0
B.Gonzalez,D,Levante,18,2404,,0,0,0,0,,,,0,0
Etebo,M,Getafe,5,2405,,0,0,0,0,,,,0,0
L.Cabrera,D,Espanyol,18,2406,,0,0,0,0,,,,0,0
JaimeMata,F,Getafe,7,2407,LYF,23,4,5,1,LYF,,,0,0
Portillo,M,Getafe,8,2408,,0,0,0,0,,,,0,0
Angel,F,Getafe,9,2409,NLP,10,3,4,2,ESP,NLP,,0,0
Gallego,F,Osasuna,11,2410,NLP,10,0,1,1,NLP,,,0,0
Ndiaye,F,Getafe,11,2411,,0,0,0,0,,,,0,0
Nyom,D,Getafe,12,2412,,0,0,0,0,,,,0,0
D.Soria,G,Getafe,13,2413,,0,0,0,0,,,,0,0
RaulGarcia,D,Valladolid,6,2414,,0,0,0,0,,,,0,0
Cucurella,D,Getafe,15,2415,XER,10,0,0,1,XER,,,0,0
Etxeita,D,Getafe,16,2416,,0,0,0,0,,,,0,0
Olivera,D,Getafe,17,2417,,0,0,0,0,,,,0,0
M.Arambarri,M,Getafe,18,2418,,0,0,0,0,,,,0,0
Molina,F,Getafe,19,2419,XER,10,0,3,1,XER,,,0,0
NemanjaMaksimovic,M,Getafe,20,2420,,0,0,0,0,,,,0,0
Fajr,M,Getafe,21,2421,,0,0,0,0,,,,0,0
DamianSuarez,D,Getafe,22,2422,,0,0,0,0,,,,0,0
Jason,M,Getafe,23,2423,,0,0,0,0,,,,0,0
Timor,M,Getafe,24,2424,,0,0,0,0,,,,0,0
Kenedy,M,Getafe,25,2425,,0,0,0,0,,,,0,0
Duro,F,Getafe,26,2426,,0,0,0,0,,,,0,0
JoseteMiranda,F,Getafe,27,2427,,0,0,0,0,,,,0,0
Poulolo,D,Getafe,28,2428,,0,0,0,0,,,,0,0
Acosta,D,Getafe,29,2429,,0,0,0,0,,,,0,0
JeanGarcia,G,Getafe,30,2430,,0,0,0,0,,,,0,0
D.Alba,D,Getafe,31,2431,,0,0,0,0,,,,0,0
Vaclik,G,Sevilla,1,2501,,0,0,0,0,,,,0,0
S.Gomez,D,Sevilla,3,2503,,0,0,0,0,,,,0,0
Ocampos,M,Sevilla,5,2505,LIN,10,7,3,1,LIN,,,0,0
Carrico,D,Sevilla,6,2506,,0,0,0,0,,,,0,0
Lopes,M,Sevilla,7,2507,,0,0,0,0,,,,0,0
Nolito,F,Sevilla,8,2508,MCG,10,1,1,2,TFE,MCG,,0,0
Dabbur,F,Hoffenheim,10,2509,,0,1,0,1,VIK,,,0,0
Banega,M,Sevilla,10,2510,,0,0,0,0,,,,0,0
Haddadi,F,Sevilla,11,2511,NLP,10,1,1,1,NLP,,,0,0
Kounde,D,Sevilla,12,2512,,0,0,0,0,,,,0,0
Bounou,G,Sevilla,13,2513,,0,0,0,0,,,,0,0
J.Navas,M,Sevilla,16,2516,,0,0,0,0,,,,0,0
Gudelj,M,Sevilla,17,2517,,0,0,0,0,,,,0,0
Escudero,D,Sevilla,18,2518,,0,0,0,0,,,,0,0
L.deJong,F,Sevilla,19,2519,JIU,11,0,5,1,JIU,,,0,0
Carlos,D,Sevilla,20,2520,,0,0,0,0,,,,0,0
O.Torres,M,Sevilla,21,2521,HSV,10,0,0,1,HSV,,,0,0
F.Vazquez,M,Sevilla,22,2522,,0,0,2,1,HSV,,,0,0
Reguilon,D,Sevilla,23,2523,,0,0,0,1,JIU,,,0,0
Jordan,M,Sevilla,24,2524,,0,1,0,1,XER,,,0,0
Fernando,M,Sevilla,25,2525,,0,0,0,0,,,,0,0
Mena,M,Sevilla,26,2526,,0,0,0,0,,,,0,0
Amo,D,Sevilla,27,2527,,0,0,0,0,,,,0,0
Lara,M,Sevilla,28,2528,,0,0,0,0,,,,0,0
Berrocal,D,Sevilla,29,2529,,0,0,0,0,,,,0,0
Gil,M,Leganes,26,2530,,0,0,0,0,,,,0,0
J.Diaz,G,Sevilla,31,2531,,0,0,0,0,,,,0,0
JaviPerez,D,Sevilla,32,2532,,0,0,0,0,,,,0,0
Pastor,G,Sevilla,33,2533,,0,0,0,0,,,,0,0
Genaro,M,Sevilla,34,2534,,0,0,0,0,,,,0,0
A.Gonzalez,G,Sevilla,35,2535,,0,0,0,0,,,,0,0
Chacartegui,D,Sevilla,36,2536,,0,0,0,0,,,,0,0
I.Romero,F,Sevilla,37,2537,,0,0,0,0,,,,0,0
P.Fernandez,M,Sevilla,38,2538,,0,0,0,0,,,,0,0
L.Garcia,G,Sevilla,39,2539,,0,0,0,0,,,,0,0
